type,char,frequency
normal,觱,2
char_in_siddham_font,暗,2
no_gaiji,𣈿,2
no_gaiji,𤾢,2
char_in_siddham_font,考,2
unicode-char,𣽃,2
normal,蘇,2
no_gaiji,𢬓,2
no_gaiji,𨸼,2
normal,敦,2
no_gaiji,𢱂,2
normal,摶,2
char_in_siddham_font,榽,2
no_gaiji,鋨,2
no_gaiji,𥦀,2
no_gaiji,𩪣,2
no_gaiji,𦏿,2
no_gaiji,㔷,2
no_gaiji,鎊,2
no_gaiji,𡸅,2
normal,憨,2
no_gaiji,𧟳,2
normal,侔,2
no_gaiji,𠿉,2
normal_unicode,𦨤,2
normal,蠆,2
char_in_siddham_font,彯,2
no_gaiji,𦄑,2
normal,膋,2
normal,播,2
no_gaiji,絿,2
no_gaiji,魮,2
no_gaiji,戥,2
no_gaiji,𩱦,2
no_gaiji,㥫,2
no_gaiji,䬆,2
no_gaiji,𥽘,2
no_gaiji,𠙶,2
no_gaiji,槡,2
no_gaiji,𥘾,2
no_gaiji,𧎘,2
no_gaiji,𨆃,2
no_gaiji,蚭,2
no_gaiji,蛈,2
no_gaiji,縍,2
no_gaiji,漃,2
no_gaiji,珆,2
char_in_siddham_font,潃,2
no_gaiji,䑍,2
no_gaiji,䛑,2
no_gaiji,𤪳,2
no_gaiji,㦃,2
normal,乖,2
no_gaiji,𢰳,2
no_gaiji,泇,2
char_in_siddham_font,鉣,2
no_gaiji,䙬,2
no_gaiji,襇,2
no_gaiji,𤻞,2
normal,孃,2
normal_unicode,𤷗,2
no_gaiji,𪘿,2
normal_unicode,㵛,2
no_gaiji,郺,2
no_gaiji,㙄,2
no_gaiji,𣪿,2
no_gaiji,𧛾,2
no_gaiji,㿨,2
no_gaiji,謤,2
no_gaiji,䬶,2
char_in_siddham_font,劋,2
no_gaiji,菤,2
no_gaiji,扰,2
no_gaiji,鰨,2
no_gaiji,蓒,2
normal,旄,2
char_in_siddham_font,漭,2
no_gaiji,銎,2
no_gaiji,𨣧,2
no_gaiji,𠲅,2
normal,竟,2
no_gaiji,嘝,2
no_gaiji,㱒,2
no_gaiji,𨅨,2
normal,臺,2
no_gaiji,䟔,2
no_gaiji,𤌽,2
no_gaiji,𤥼,2
normal,智,2
no_gaiji,𢍿,2
no_gaiji,逪,2
no_gaiji,𪖂,2
no_gaiji,𩊗,2
no_gaiji,𤍯,2
unicode-char,𬤿,2
no_gaiji,錂,2
normal_unicode,𪊾,2
no_gaiji,芶,2
no_gaiji,錻,2
normal,突,2
no_gaiji,咞,2
no_gaiji,䤨,2
no_gaiji,糐,2
no_gaiji,𥲿,2
no_gaiji,纙,2
no_gaiji,嚓,2
normal,豸,2
normal,葉,2
normal,歟,2
no_gaiji,坨,2
no_gaiji,𢦖,2
no_gaiji,𤡢,2
normal,侵,2
char_in_siddham_font,閟,2
normal,展,2
char_in_siddham_font,鉿,2
no_gaiji,𩥉,2
no_gaiji,𪒱,2
no_gaiji,腏,2
normal,彝,2
no_gaiji,𣧄,2
char_in_siddham_font,雵,2
normal,甯,2
no_gaiji,陃,2
char_in_siddham_font,沔,2
no_gaiji,轠,2
no_gaiji,𠫊,2
normal,尪,2
no_gaiji,𡃡,2
no_gaiji,𦑺,2
normal,籠,2
normal,松,2
char_in_siddham_font,銩,2
char_in_siddham_font,拚,2
normal,杷,2
char_in_siddham_font,摶,2
normal,墮,2
char_in_siddham_font,俘,2
no_gaiji,𣲧,2
normal,橋,2
no_gaiji,𧯑,2
char_in_siddham_font,煜,2
char_in_siddham_font,竣,2
no_gaiji,𠔯,2
no_gaiji,𤰛,2
no_gaiji,𡷞,2
no_gaiji,𢅒,2
no_gaiji,𧤪,2
no_gaiji,鏄,2
no_gaiji,䖾,2
no_gaiji,𨚌,2
no_gaiji,凔,2
char_in_siddham_font,迅,2
no_gaiji,䄂,2
char_in_siddham_font,銇,2
no_gaiji,蕁,2
no_gaiji,屻,2
normal,捏,2
normal,漁,2
normal,脣,2
no_gaiji,𩊓,2
normal,提,2
char_in_siddham_font,未,2
no_gaiji,𩟪,2
no_gaiji,漅,2
char_in_siddham_font,紲,2
normal,蹤,2
no_gaiji,秃,2
no_gaiji,𧬵,2
normal,脣,2
normal,將,2
no_gaiji,騪,2
no_gaiji,𨇨,2
no_gaiji,攍,2
no_gaiji,冴,2
no_gaiji,𥅻,2
no_gaiji,玒,2
no_gaiji,𩗱,2
no_gaiji,䕌,2
normal,殂,2
normal_unicode,𣧳,2
no_gaiji,珖,2
no_gaiji,𥯦,2
no_gaiji,堣,2
no_gaiji,𤿿,2
no_gaiji,邭,2
char_in_siddham_font,仨,2
no_gaiji,屽,2
no_gaiji,𡵗,2
no_gaiji,𠉡,2
no_gaiji,𨉹,2
no_gaiji,綐,2
no_gaiji,椺,2
no_gaiji,塻,2
char_in_siddham_font,穵,2
char_in_siddham_font,昵,2
normal,圖,2
char_in_siddham_font,隑,2
no_gaiji,𢅴,2
normal,侵,2
no_gaiji,啢,2
char_in_siddham_font,嘺,2
no_gaiji,𢶫,2
no_gaiji,𡬗,2
no_gaiji,𩐴,2
no_gaiji,𨓿,2
no_gaiji,𨊛,2
no_gaiji,蔋,2
normal,沿,2
normal,嗤,2
no_gaiji,㔾,2
no_gaiji,𠷕,2
normal,戴,2
no_gaiji,摉,2
normal_unicode,𦾼,2
normal,戚,2
no_gaiji,𠭘,2
no_gaiji,𣡶,2
no_gaiji,𨁾,2
normal,兆,2
no_gaiji,囃,2
no_gaiji,篗,2
normal,彌,2
no_gaiji,潝,2
no_gaiji,菒,2
normal_unicode,㫰,2
char_in_siddham_font,慞,2
normal_unicode,𢞐,2
no_gaiji,𠵩,2
no_gaiji,縃,2
no_gaiji,粯,2
char_in_siddham_font,暉,2
no_gaiji,篈,2
char_in_siddham_font,馺,2
no_gaiji,㦕,2
no_gaiji,娎,2
no_gaiji,棩,2
char_in_siddham_font,灱,2
normal,岡,2
no_gaiji,㪡,2
no_gaiji,𢰾,2
no_gaiji,玜,2
no_gaiji,𨩈,2
char_in_siddham_font,洬,2
no_gaiji,蘍,2
normal,迅,2
normal,奮,2
normal,燄,2
no_gaiji,讝,2
no_gaiji,㳁,2
no_gaiji,鷬,2
no_gaiji,𠵱,2
no_gaiji,秞,2
normal,劇,2
no_gaiji,嫐,2
normal,璧,2
no_gaiji,祳,2
no_gaiji,𠮨,2
no_gaiji,𣫞,2
no_gaiji,𧶴,2
normal,阜,2
no_gaiji,䧛,2
char_in_siddham_font,憉,2
no_gaiji,𢂑,2
no_gaiji,烑,2
no_gaiji,諻,2
no_gaiji,𦕾,2
char_in_siddham_font,摋,2
no_gaiji,穘,2
no_gaiji,墬,2
char_in_siddham_font,嗼,2
no_gaiji,䄩,2
char_in_siddham_font,亞,2
no_gaiji,鑟,2
no_gaiji,𨎩,2
no_gaiji,㙔,2
no_gaiji,熎,2
normal,燭,2
no_gaiji,笎,2
no_gaiji,𧐖,2
char_in_siddham_font,睮,2
no_gaiji,𦩍,2
char_in_siddham_font,丰,2
char_in_siddham_font,沾,2
char_in_siddham_font,湟,2
no_gaiji,𣮢,2
char_in_siddham_font,睼,2
no_gaiji,肣,2
char_in_siddham_font,敳,2
no_gaiji,萻,2
char_in_siddham_font,皸,2
no_gaiji,觟,2
no_gaiji,𨱙,2
no_gaiji,𧫷,2
char_in_siddham_font,暡,2
normal_unicode,𠿘,2
no_gaiji,䦻,2
char_in_siddham_font,妧,2
char_in_siddham_font,摬,2
char_in_siddham_font,牟,2
no_gaiji,嗩,2
no_gaiji,𨠮,2
char_in_siddham_font,馻,2
normal,淳,2
char_in_siddham_font,墠,2
char_in_siddham_font,墐,2
no_gaiji,𡧢,2
no_gaiji,𤜤,2
no_gaiji,暺,2
no_gaiji,鯗,2
no_gaiji,蝚,2
normal,刈,2
no_gaiji,𤦤,2
no_gaiji,𩋖,2
normal,餩,2
char_in_siddham_font,橀,2
char_in_siddham_font,舂,2
normal_unicode,㠔,2
no_gaiji,芢,2
char_in_siddham_font,撖,2
no_gaiji,𣉪,2
no_gaiji,𡇒,2
no_gaiji,𡘉,2
normal_unicode,𣐖,2
char_in_siddham_font,隡,2
no_gaiji,䬥,2
char_in_siddham_font,戶,2
no_gaiji,踷,2
no_gaiji,𩏠,2
char_in_siddham_font,袖,2
no_gaiji,𤴯,2
no_gaiji,葥,2
no_gaiji,𨥯,2
no_gaiji,㥤,2
normal,還,2
no_gaiji,韘,2
no_gaiji,汻,2
no_gaiji,𡌹,2
no_gaiji,𢎸,2
no_gaiji,𧡲,2
no_gaiji,䓽,2
no_gaiji,寎,2
normal,園,2
char_in_siddham_font,狚,2
normal,廢,2
normal,執,2
normal,靈,2
no_gaiji,𥹋,2
char_in_siddham_font,紮,2
char_in_siddham_font,仝,2
normal,蝷,2
no_gaiji,𡩶,2
char_in_siddham_font,槢,2
no_gaiji,𡄢,2
char_in_siddham_font,敹,2
no_gaiji,𤧳,2
no_gaiji,𧍝,2
no_gaiji,杘,2
char_in_siddham_font,岭,2
char_in_siddham_font,沃,2
no_gaiji,犺,2
normal,矇,2
char_in_siddham_font,嶕,2
normal,敓,2
no_gaiji,𨄜,2
char_in_siddham_font,墈,2
char_in_siddham_font,鉭,2
no_gaiji,𤏐,2
normal,寂,2
char_in_siddham_font,熆,2
no_gaiji,裮,2
normal,歷,2
no_gaiji,簃,2
char_in_siddham_font,樧,2
no_gaiji,䐺,2
no_gaiji,糪,2
no_gaiji,䎘,2
no_gaiji,𪍒,2
normal,備,2
no_gaiji,𠹎,2
normal,稱,2
char_in_siddham_font,槾,2
no_gaiji,搳,2
char_in_siddham_font,呏,2
normal,璺,2
no_gaiji,𢫨,2
no_gaiji,虮,2
char_in_siddham_font,憒,2
no_gaiji,𩡣,2
no_gaiji,狊,2
char_in_siddham_font,墝,2
char_in_siddham_font,熗,2
char_in_siddham_font,砷,2
char_in_siddham_font,嗤,2
no_gaiji,虭,2
char_in_siddham_font,墔,2
no_gaiji,鎟,2
char_in_siddham_font,嶒,2
char_in_siddham_font,勂,2
char_in_siddham_font,乎,2
no_gaiji,続,2
no_gaiji,瞁,2
no_gaiji,塭,2
char_in_siddham_font,忱,2
no_gaiji,𡀄,2
char_in_siddham_font,腋,2
no_gaiji,偢,2
normal_unicode,䙼,2
char_in_siddham_font,芐,2
normal,朵,2
no_gaiji,䲶,2
no_gaiji,琗,2
no_gaiji,蓫,2
no_gaiji,茼,2
char_in_siddham_font,樆,2
no_gaiji,𡺫,2
char_in_siddham_font,阬,2
char_in_siddham_font,汪,2
no_gaiji,𣰢,2
normal,佉,2
char_in_siddham_font,狘,2
no_gaiji,𠱥,2
no_gaiji,蚅,2
no_gaiji,汥,2
char_in_siddham_font,嶓,2
no_gaiji,𣘖,2
no_gaiji,𩢼,2
normal,鷇,2
no_gaiji,㙭,2
char_in_siddham_font,樔,2
no_gaiji,㘦,2
char_in_siddham_font,蜦,2
no_gaiji,鈤,2
no_gaiji,䇭,2
no_gaiji,䇝,2
no_gaiji,㯷,2
char_in_siddham_font,槱,2
no_gaiji,妶,2
no_gaiji,鈗,2
no_gaiji,𩿇,2
char_in_siddham_font,嫳,2
no_gaiji,𣭄,2
no_gaiji,𦞂,2
no_gaiji,鴅,2
no_gaiji,髇,2
no_gaiji,㽷,2
no_gaiji,𡦆,2
char_in_siddham_font,脩,2
char_in_siddham_font,姏,2
no_gaiji,𦊓,2
char_in_siddham_font,均,2
normal,也,2
no_gaiji,攁,2
char_in_siddham_font,幩,2
no_gaiji,俿,2
no_gaiji,籇,2
char_in_siddham_font,汏,2
char_in_siddham_font,榵,2
normal,拶,2
char_in_siddham_font,匪,2
char_in_siddham_font,撜,2
char_in_siddham_font,怜,2
no_gaiji,荿,2
char_in_siddham_font,蓖,2
char_in_siddham_font,勾,2
char_in_siddham_font,申,2
char_in_siddham_font,氘,2
no_gaiji,洕,2
no_gaiji,攗,2
char_in_siddham_font,畯,2
no_gaiji,䩡,2
no_gaiji,冄,2
char_in_siddham_font,測,2
char_in_siddham_font,匰,2
no_gaiji,𣲩,2
no_gaiji,絑,2
char_in_siddham_font,圢,2
no_gaiji,𠹁,2
no_gaiji,𥋛,2
no_gaiji,髶,2
no_gaiji,鈳,2
no_gaiji,𢕒,2
char_in_siddham_font,嶗,2
normal,儇,2
char_in_siddham_font,夯,2
char_in_siddham_font,牄,2
char_in_siddham_font,憳,2
normal,黍,2
normal,泓,2
char_in_siddham_font,累,2
char_in_siddham_font,滵,2
no_gaiji,𢡞,2
char_in_siddham_font,奶,2
char_in_siddham_font,熁,2
normal,攛,2
char_in_siddham_font,草,2
no_gaiji,𡶊,2
normal,涴,2
char_in_siddham_font,孷,2
char_in_siddham_font,姆,2
char_in_siddham_font,划,2
char_in_siddham_font,槦,2
char_in_siddham_font,結,2
no_gaiji,悜,2
char_in_siddham_font,滸,2
char_in_siddham_font,瞪,2
no_gaiji,濉,2
no_gaiji,砣,2
char_in_siddham_font,晚,2
normal,凳,2
char_in_siddham_font,漼,2
no_gaiji,鍦,2
char_in_siddham_font,搪,2
char_in_siddham_font,肮,2
char_in_siddham_font,令,2
no_gaiji,𤠸,2
no_gaiji,嗖,2
no_gaiji,𤶘,2
no_gaiji,琺,2
char_in_siddham_font,漘,2
char_in_siddham_font,漻,2
no_gaiji,濦,2
char_in_siddham_font,漶,2
char_in_siddham_font,木,2
char_in_siddham_font,祟,2
normal,嗇,2
no_gaiji,𠼇,2
no_gaiji,𧋪,2
char_in_siddham_font,乍,2
char_in_siddham_font,哻,2
no_gaiji,櫔,2
no_gaiji,𠾠,2
no_gaiji,𦱉,2
char_in_siddham_font,岉,2
char_in_siddham_font,蒔,2
no_gaiji,楈,2
no_gaiji,朻,2
char_in_siddham_font,嶞,2
no_gaiji,䊢,2
no_gaiji,𠢤,2
no_gaiji,桍,2
char_in_siddham_font,摮,2
normal,歷,2
char_in_siddham_font,湤,2
no_gaiji,𧦼,2
char_in_siddham_font,心,2
char_in_siddham_font,滄,2
no_gaiji,𧀉,2
no_gaiji,㘛,2
char_in_siddham_font,榞,2
char_in_siddham_font,沖,2
no_gaiji,齀,2
char_in_siddham_font,脫,2
no_gaiji,䓧,2
no_gaiji,𪌾,2
no_gaiji,趥,2
no_gaiji,岓,2
no_gaiji,嗀,2
normal,虧,2
no_gaiji,𡦔,2
no_gaiji,鶥,2
char_in_siddham_font,炓,2
no_gaiji,𤖖,2
no_gaiji,𧭤,2
no_gaiji,㬰,2
char_in_siddham_font,炰,2
normal,蝕,2
char_in_siddham_font,靿,2
normal,域,2
no_gaiji,黬,2
char_in_siddham_font,戧,2
char_in_siddham_font,楫,2
no_gaiji,𠼩,2
char_in_siddham_font,台,2
no_gaiji,𣝡,2
no_gaiji,𤕻,2
no_gaiji,偧,2
no_gaiji,櫧,2
no_gaiji,蘜,2
no_gaiji,恼,2
no_gaiji,吙,2
normal,杜,2
no_gaiji,𨇁,2
no_gaiji,酳,2
char_in_siddham_font,仡,2
no_gaiji,䫦,2
normal,矩,2
char_in_siddham_font,踴,2
normal,含,2
no_gaiji,𣀉,2
normal,盲,2
no_gaiji,𥠹,2
normal,戾,2
no_gaiji,𡊜,2
no_gaiji,頉,2
normal,驃,2
normal,儚,2
char_in_siddham_font,忘,2
no_gaiji,𥪴,2
no_gaiji,屳,2
normal,蠜,2
no_gaiji,繥,2
char_in_siddham_font,慦,2
no_gaiji,𣺦,2
no_gaiji,𥇍,2
char_in_siddham_font,宭,2
char_in_siddham_font,墯,2
no_gaiji,邍,2
char_in_siddham_font,狉,2
normal_unicode,瞁,2
normal,坻,2
no_gaiji,秺,2
no_gaiji,𤵲,2
no_gaiji,𨀢,2
no_gaiji,蝐,2
no_gaiji,䈰,2
normal,笑,2
no_gaiji,𣾅,2
no_gaiji,姇,2
no_gaiji,𨂝,2
no_gaiji,鷕,2
normal_unicode,𩩞,2
no_gaiji,瘈,2
no_gaiji,銧,2
no_gaiji,愄,2
no_gaiji,肁,2
normal_unicode,𧌍,2
normal,染,2
no_gaiji,煈,2
no_gaiji,熽,2
no_gaiji,𦙗,2
no_gaiji,笢,2
no_gaiji,𤲵,2
no_gaiji,𥢒,2
normal_unicode,𩚴,2
no_gaiji,琄,2
no_gaiji,嵑,2
normal,褊,2
no_gaiji,辸,2
normal,唾,2
no_gaiji,㲝,2
normal,亂,2
no_gaiji,𪔇,2
no_gaiji,𩜹,2
no_gaiji,虼,2
no_gaiji,㾗,2
normal,颼,2
no_gaiji,䍦,2
normal,鬚,2
normal_unicode,䟠,2
no_gaiji,峡,2
no_gaiji,湀,2
no_gaiji,𧚦,2
no_gaiji,𥫡,2
no_gaiji,𤍕,2
no_gaiji,𥙂,2
no_gaiji,𡱎,2
no_gaiji,𦒳,2
no_gaiji,迳,2
no_gaiji,𪃩,2
no_gaiji,䩤,2
no_gaiji,虸,2
normal,膺,2
no_gaiji,鐋,2
no_gaiji,𧀮,2
normal,聯,2
no_gaiji,㼭,2
no_gaiji,裻,2
no_gaiji,涆,2
no_gaiji,𧝞,2
no_gaiji,鋆,2
no_gaiji,𤴾,2
no_gaiji,𧈊,2
no_gaiji,郙,2
normal,罥,2
no_gaiji,𩬔,2
no_gaiji,艓,2
no_gaiji,𨟷,2
normal_unicode,艆,2
no_gaiji,𣶯,2
no_gaiji,𥮕,2
no_gaiji,𦿽,2
no_gaiji,𧍪,2
no_gaiji,𧒿,2
no_gaiji,𡍮,2
no_gaiji,𩄇,2
no_gaiji,謲,2
no_gaiji,譠,2
no_gaiji,𨁅,2
no_gaiji,熜,2
char_in_siddham_font,囤,2
no_gaiji,𤖭,2
normal,午,2
normal,侻,2
no_gaiji,搄,2
no_gaiji,㶡,2
no_gaiji,㢼,2
no_gaiji,𦘱,2
normal,鶿,2
no_gaiji,㢍,2
no_gaiji,哌,2
no_gaiji,𣯸,2
no_gaiji,𥭆,2
no_gaiji,倸,2
no_gaiji,𨛦,2
normal,缸,2
no_gaiji,録,2
no_gaiji,僁,2
no_gaiji,楃,2
normal,藐,2
no_gaiji,𣝔,2
no_gaiji,竱,2
no_gaiji,荣,2
no_gaiji,醀,2
no_gaiji,𨂂,2
no_gaiji,䃸,2
no_gaiji,旜,2
no_gaiji,𩑚,2
no_gaiji,𠬚,2
no_gaiji,虋,2
no_gaiji,籖,2
normal,詐,2
no_gaiji,駹,2
normal,再,1
no_gaiji,殝,1
no_gaiji,㯃,1
no_gaiji,礑,1
no_gaiji,瞝,1
no_gaiji,𥤴,1
no_gaiji,嬇,1
unicode-char,𩑚,1
no_gaiji,𣂫,1
no_gaiji,𢲲,1
no_gaiji,揂,1
no_gaiji,䪊,1
no_gaiji,摫,1
no_gaiji,棈,1
no_gaiji,𠿞,1
no_gaiji,橪,1
normal,抱,1
normal,禽,1
no_gaiji,𧲧,1
no_gaiji,烆,1
no_gaiji,𢟰,1
no_gaiji,裺,1
no_gaiji,𦟈,1
no_gaiji,𤂷,1
no_gaiji,邧,1
no_gaiji,戙,1
no_gaiji,堳,1
no_gaiji,熆,1
no_gaiji,罺,1
no_gaiji,諪,1
no_gaiji,𥱴,1
no_gaiji,睅,1
no_gaiji,䒰,1
no_gaiji,匰,1
no_gaiji,𥎤,1
no_gaiji,娪,1
no_gaiji,浭,1
no_gaiji,𤮋,1
no_gaiji,憈,1
no_gaiji,𣵞,1
no_gaiji,𪙽,1
no_gaiji,䑯,1
normal,嗽,1
no_gaiji,𣭝,1
no_gaiji,𣬬,1
no_gaiji,郳,1
no_gaiji,穖,1
normal,閂,1
no_gaiji,蝫,1
no_gaiji,䖴,1
no_gaiji,痎,1
no_gaiji,炥,1
no_gaiji,䘕,1
no_gaiji,𢲹,1
no_gaiji,剢,1
no_gaiji,娦,1
no_gaiji,檚,1
no_gaiji,偞,1
no_gaiji,𨄨,1
no_gaiji,頧,1
normal,朽,1
normal,晷,1
no_gaiji,𨆘,1
normal,驗,1
no_gaiji,磞,1
no_gaiji,𢷕,1
no_gaiji,𢡀,1
no_gaiji,𥌛,1
no_gaiji,䘛,1
no_gaiji,𥉹,1
no_gaiji,䪫,1
no_gaiji,鈮,1
no_gaiji,𣉞,1
no_gaiji,笚,1
no_gaiji,墶,1
no_gaiji,𨄍,1
no_gaiji,睶,1
normal,飪,1
no_gaiji,綧,1
no_gaiji,婍,1
no_gaiji,峺,1
no_gaiji,伔,1
no_gaiji,䇌,1
no_gaiji,垹,1
no_gaiji,濭,1
unicode-char,𨑞,1
no_gaiji,𢞕,1
no_gaiji,菬,1
no_gaiji,誁,1
no_gaiji,刉,1
no_gaiji,慛,1
no_gaiji,姺,1
normal,墳,1
no_gaiji,荓,1
no_gaiji,檫,1
no_gaiji,䂿,1
no_gaiji,橏,1
no_gaiji,敆,1
unicode-char,䃸,1
no_gaiji,萯,1
normal,衩,1
no_gaiji,𣖫,1
no_gaiji,鋔,1
no_gaiji,𨜧,1
no_gaiji,塛,1
no_gaiji,𪋞,1
no_gaiji,齂,1
no_gaiji,酁,1
no_gaiji,彋,1
no_gaiji,䕄,1
no_gaiji,籅,1
no_gaiji,𥄣,1
no_gaiji,螰,1
no_gaiji,𩆑,1
normal_unicode,㛪,1
no_gaiji,𡃩,1
no_gaiji,䖱,1
no_gaiji,颬,1
no_gaiji,紎,1
no_gaiji,蝷,1
no_gaiji,𥃺,1
no_gaiji,媐,1
no_gaiji,尲,1
no_gaiji,徫,1
normal,亡,1
no_gaiji,踛,1
no_gaiji,𤅷,1
normal,摠,1
normal,珍,1
no_gaiji,𧮑,1
no_gaiji,䂨,1
no_gaiji,邟,1
no_gaiji,𤬜,1
no_gaiji,𣰬,1
no_gaiji,溴,1
no_gaiji,輡,1
normal,篪,1
no_gaiji,髈,1
no_gaiji,藫,1
no_gaiji,㺌,1
no_gaiji,𢽬,1
no_gaiji,垉,1
no_gaiji,幁,1
no_gaiji,㮒,1
no_gaiji,昋,1
no_gaiji,垏,1
no_gaiji,𦺈,1
no_gaiji,馯,1
no_gaiji,昄,1
no_gaiji,㥿,1
no_gaiji,𤥐,1
no_gaiji,苿,1
no_gaiji,悓,1
no_gaiji,𢽿,1
no_gaiji,瓵,1
normal,汴,1
no_gaiji,恮,1
no_gaiji,鏳,1
no_gaiji,僪,1
no_gaiji,𨸜,1
no_gaiji,袺,1
no_gaiji,𤪑,1
no_gaiji,捸,1
normal,韞,1
no_gaiji,𣱽,1
unicode-char,𤮧,1
no_gaiji,𧃆,1
no_gaiji,孷,1
no_gaiji,芏,1
no_gaiji,颮,1
no_gaiji,讉,1
no_gaiji,鱟,1
no_gaiji,𫎏,1
no_gaiji,燜,1
no_gaiji,浾,1
no_gaiji,琜,1
no_gaiji,𨞃,1
no_gaiji,蛅,1
no_gaiji,𦾥,1
no_gaiji,𩗗,1
no_gaiji,𢱤,1
no_gaiji,駧,1
no_gaiji,䠕,1
no_gaiji,𥸹,1
no_gaiji,鵖,1
no_gaiji,痷,1
no_gaiji,溗,1
no_gaiji,綡,1
no_gaiji,𥖣,1
no_gaiji,𢱡,1
no_gaiji,轈,1
no_gaiji,𡺐,1
no_gaiji,蠌,1
no_gaiji,儖,1
no_gaiji,膉,1
no_gaiji,陾,1
no_gaiji,衯,1
normal_unicode,𨖜,1
normal,彝,1
no_gaiji,寯,1
no_gaiji,枔,1
normal,檟,1
no_gaiji,𧎬,1
no_gaiji,吥,1
no_gaiji,蛵,1
normal_unicode,㑼,1
no_gaiji,𡺰,1
no_gaiji,仢,1
no_gaiji,𣐝,1
no_gaiji,焐,1
no_gaiji,俖,1
no_gaiji,沶,1
no_gaiji,鯥,1
no_gaiji,䉰,1
no_gaiji,賱,1
no_gaiji,賰,1
no_gaiji,𤱕,1
no_gaiji,灦,1
normal,拔,1
no_gaiji,粍,1
no_gaiji,𦏛,1
no_gaiji,烚,1
normal,權,1
normal,舊,1
no_gaiji,𥘢,1
no_gaiji,𠵵,1
no_gaiji,𠰹,1
normal,咎,1
normal,嗅,1
no_gaiji,𠻕,1
normal,袤,1
normal,胸,1
normal,冥,1
no_gaiji,㡖,1
normal_unicode,𤔩,1
no_gaiji,鈱,1
normal_unicode,𦪡,1
normal,倦,1
no_gaiji,鞸,1
no_gaiji,槺,1
normal,罹,1
no_gaiji,呥,1
normal,莛,1
no_gaiji,弚,1
normal,畸,1
no_gaiji,橀,1
no_gaiji,𧀱,1
no_gaiji,㗜,1
normal,敷,1
no_gaiji,𩘹,1
no_gaiji,𢯶,1
no_gaiji,𨍰,1
no_gaiji,䍋,1
no_gaiji,鮾,1
no_gaiji,䃕,1
no_gaiji,𢖴,1
no_gaiji,𡰟,1
no_gaiji,𦵸,1
no_gaiji,𢪎,1
no_gaiji,砃,1
no_gaiji,䎗,1
no_gaiji,𡄗,1
no_gaiji,戻,1
no_gaiji,𡑦,1
no_gaiji,𢗊,1
no_gaiji,瀖,1
no_gaiji,蘲,1
normal_unicode,𠗻,1
no_gaiji,沋,1
no_gaiji,𩚿,1
no_gaiji,𨣹,1
no_gaiji,𥸨,1
no_gaiji,𨢦,1
no_gaiji,斨,1
normal,甪,1
normal,觥,1
no_gaiji,㴴,1
no_gaiji,㟢,1
no_gaiji,𩀙,1
normal_unicode,妛,1
no_gaiji,㾀,1
no_gaiji,薻,1
no_gaiji,䠗,1
normal,復,1
normal,腦,1
no_gaiji,𢖉,1
no_gaiji,㼎,1
no_gaiji,𦺫,1
no_gaiji,瑆,1
no_gaiji,𣍱,1
no_gaiji,𠢔,1
normal,槔,1
no_gaiji,㣻,1
no_gaiji,𦸝,1
normal,瘤,1
normal,洶,1
no_gaiji,𧜵,1
no_gaiji,忇,1
normal,寫,1
no_gaiji,橉,1
no_gaiji,檸,1
no_gaiji,崁,1
no_gaiji,𥌳,1
no_gaiji,軲,1
no_gaiji,撂,1
no_gaiji,噸,1
no_gaiji,驏,1
normal,崇,1
no_gaiji,惊,1
no_gaiji,𣳠,1
no_gaiji,嵖,1
no_gaiji,𧺉,1
no_gaiji,𤨧,1
no_gaiji,𨫢,1
no_gaiji,龏,1
no_gaiji,㻈,1
no_gaiji,𥥖,1
no_gaiji,㨣,1
normal_unicode,祮,1
no_gaiji,傆,1
no_gaiji,歁,1
no_gaiji,𤃦,1
no_gaiji,𠈪,1
no_gaiji,𦤀,1
no_gaiji,郘,1
no_gaiji,𥗝,1
no_gaiji,𤥀,1
no_gaiji,𥺷,1
normal,檐,1
normal_unicode,㲲,1
normal,殷,1
normal,喪,1
no_gaiji,㡩,1
normal,低,1
normal,航,1
no_gaiji,𡤏,1
no_gaiji,𨂆,1
no_gaiji,𨡏,1
no_gaiji,𢗍,1
no_gaiji,觗,1
normal,繽,1
normal,璧,1
no_gaiji,鍓,1
normal,溍,1
no_gaiji,𩋙,1
no_gaiji,鷍,1
no_gaiji,𣭀,1
normal,簟,1
no_gaiji,䔺,1
no_gaiji,𠛑,1
no_gaiji,𦳉,1
no_gaiji,羜,1
no_gaiji,𢱦,1
no_gaiji,𣮿,1
normal_unicode,𥙇,1
normal,戌,1
no_gaiji,㪉,1
normal_unicode,𢡃,1
no_gaiji,𪁡,1
no_gaiji,𨅞,1
normal_unicode,𧤲,1
no_gaiji,𣯢,1
no_gaiji,𧽏,1
normal_unicode,𪅹,1
no_gaiji,𡲕,1
no_gaiji,𦰽,1
no_gaiji,𦑼,1
no_gaiji,銣,1
normal_unicode,𦞲,1
no_gaiji,榥,1
no_gaiji,鸓,1
no_gaiji,𧔢,1
normal,毿,1
normal,涵,1
no_gaiji,𨁵,1
no_gaiji,鼆,1
no_gaiji,𣻢,1
no_gaiji,榡,1
no_gaiji,𪑐,1
normal,麝,1
no_gaiji,燶,1
no_gaiji,𤵿,1
no_gaiji,𨌲,1
no_gaiji,𪙔,1
no_gaiji,𩦠,1
no_gaiji,魰,1
no_gaiji,𩭓,1
normal,旆,1
normal_unicode,𨲔,1
